ID,status,time,J,W,speed
11200,1,4/1/2018 23:53:55,121.41483999999998,31.163368,0.0
11200,1,4/1/2018 23:54:05,121.41483999999998,31.163375,0.0
11200,1,4/1/2018 23:54:15,121.414842,31.163383000000003,0.0
11200,1,4/1/2018 23:54:39,121.415043,31.162963,9.4
11200,1,4/1/2018 23:54:41,121.415053,31.163015,13.2
11200,1,4/1/2018 23:54:51,121.414997,31.16328,0.0
11200,1,4/1/2018 23:55:01,121.414992,31.16327,0.0
11200,1,4/1/2018 23:55:11,121.414977,31.163363,21.5
11200,1,4/1/2018 23:55:21,121.414823,31.164317,55.3
11200,1,4/1/2018 23:55:41,121.41428700000002,31.167497,53.0
11200,1,4/1/2018 23:55:51,121.414137,31.168417,14.3
11200,1,4/1/2018 23:56:11,121.414132,31.168442,0.0
11200,1,4/1/2018 23:56:41,121.41413500000002,31.168418,0.0
11200,1,4/1/2018 23:56:48,121.414128,31.168472,19.2
11200,1,4/1/2018 23:56:58,121.413975,31.169425,56.5
11200,1,4/1/2018 23:57:08,121.413622,31.170955,61.0
11200,1,4/1/2018 23:57:18,121.41326200000002,31.172015,14.1
11200,1,4/1/2018 23:57:38,121.413005,31.1727,43.4
11200,1,4/1/2018 23:57:48,121.412505,31.174073,73.8
11200,1,4/1/2018 23:57:58,121.411978,31.175437,34.9
11200,1,4/1/2018 23:58:08,121.411803,31.175942,0.0
11200,1,4/1/2018 23:58:18,121.41179,31.175905,0.0
11200,1,4/1/2018 23:58:35,121.411775,31.17597,23.0
11200,1,4/1/2018 23:58:45,121.411417,31.176793,46.3
11200,1,4/1/2018 23:58:55,121.410967,31.177992,49.4
11200,1,4/1/2018 23:59:05,121.410638,31.178893,30.5
11200,1,4/1/2018 23:59:15,121.41024,31.179888,51.6
11200,1,4/1/2018 23:59:35,121.409778,31.182377,44.3
11200,1,4/1/2018 23:59:45,121.409585,31.183802000000004,60.0
11201,1,4/1/2018 0:00:58,121.817703,31.116385,0.0
11201,1,4/1/2018 0:01:08,121.817705,31.116383000000006,0.0
11201,1,4/1/2018 0:01:18,121.817705,31.116383000000006,0.0
11201,1,4/1/2018 0:01:28,121.817705,31.116382,0.0
11201,1,4/1/2018 0:01:38,121.817705,31.116382,0.0
11201,1,4/1/2018 0:01:48,121.817705,31.116382,0.0
11201,1,4/1/2018 0:01:58,121.817705,31.116378000000005,0.0
11201,1,4/1/2018 0:02:08,121.817705,31.116375,0.0
11201,1,4/1/2018 0:02:18,121.817707,31.116373,0.0
11201,1,4/1/2018 0:02:28,121.817707,31.116372,0.0
11201,1,4/1/2018 0:02:38,121.817705,31.116372,0.0
11201,1,4/1/2018 0:02:48,121.817705,31.11637,0.0
11201,1,4/1/2018 0:02:58,121.817705,31.11637,0.0
11201,1,4/1/2018 0:03:08,121.817703,31.11637,0.0
11201,1,4/1/2018 0:03:18,121.817702,31.11637,0.0
11201,1,4/1/2018 0:03:28,121.817702,31.11637,0.0
11201,1,4/1/2018 0:03:38,121.817702,31.116368,0.0
11201,1,4/1/2018 0:03:48,121.817702,31.11637,0.0
11201,1,4/1/2018 0:03:58,121.817702,31.11637,0.0
11201,1,4/1/2018 0:04:08,121.817702,31.11637,0.0
11201,1,4/1/2018 0:04:18,121.817702,31.116368,0.0
11201,1,4/1/2018 0:04:28,121.817702,31.116368,0.0
11201,1,4/1/2018 0:04:38,121.817702,31.116368,0.0
11201,1,4/1/2018 0:04:48,121.8177,31.116368,0.0
11201,1,4/1/2018 0:04:58,121.8177,31.116368,0.0
11201,1,4/1/2018 0:05:08,121.8177,31.116368,0.0
11201,1,4/1/2018 0:05:18,121.817698,31.116368,0.0
11201,1,4/1/2018 0:05:28,121.817698,31.116368,0.0
11201,1,4/1/2018 0:05:38,121.817697,31.116368,0.0
11201,1,4/1/2018 0:05:48,121.817697,31.116368,0.0
11201,1,4/1/2018 0:05:58,121.817697,31.11637,0.0
11201,1,4/1/2018 0:06:08,121.817695,31.116372,0.0
11201,1,4/1/2018 0:06:18,121.817695,31.116373,0.0
11201,1,4/1/2018 0:06:28,121.817695,31.116373,0.0
11201,1,4/1/2018 0:06:38,121.817695,31.116375,0.0
11201,1,4/1/2018 0:06:48,121.817695,31.116377000000004,0.0
11201,1,4/1/2018 0:06:58,121.817695,31.116377000000004,0.0
11201,1,4/1/2018 0:07:08,121.817695,31.116378000000005,0.0
11201,1,4/1/2018 0:07:18,121.817697,31.116378000000005,0.0
11201,1,4/1/2018 0:07:28,121.817697,31.116378000000005,0.0
11201,1,4/1/2018 0:07:38,121.817698,31.116378000000005,0.0
11201,1,4/1/2018 0:07:48,121.817698,31.116378000000005,0.0
11201,1,4/1/2018 0:07:58,121.8177,31.116377000000004,0.0
11201,1,4/1/2018 0:08:08,121.8177,31.116377000000004,0.0
11201,1,4/1/2018 0:08:18,121.817702,31.116375,0.0
11201,1,4/1/2018 0:08:28,121.817702,31.116373,0.0
11201,1,4/1/2018 0:08:38,121.817702,31.116373,0.0
11201,1,4/1/2018 0:08:48,121.817703,31.116372,0.0
11201,1,4/1/2018 0:08:58,121.817703,31.116372,0.0
11201,1,4/1/2018 0:09:08,121.817705,31.116372,0.0
11201,1,4/1/2018 0:09:18,121.817707,31.116373,0.0
11201,1,4/1/2018 0:09:28,121.817708,31.116375,0.0
11201,1,4/1/2018 0:09:38,121.81771,31.116377000000004,0.0
11201,1,4/1/2018 0:09:48,121.817712,31.116377000000004,0.0
