ID,status,time,J,W,speed
10899,1,4/1/2018 12:38:57,121.45427,31.225728000000004,64.0
10899,1,4/1/2018 12:39:07,121.455878,31.225745,44.0
10899,1,4/1/2018 12:39:37,121.46009,31.225687,55.0
10899,1,4/1/2018 12:39:47,121.461622,31.225575,46.0
10899,1,4/1/2018 12:39:57,121.462853,31.225635,35.0
10899,1,4/1/2018 12:40:07,121.463852,31.225847,37.0
10899,1,4/1/2018 12:40:14,121.464468,31.226142,29.0
10899,1,4/1/2018 12:40:18,121.464572,31.226405,32.0
10899,1,4/1/2018 12:40:20,121.464552,31.226552,33.0
10899,1,4/1/2018 12:40:33,121.463772,31.227378,34.0
10899,1,4/1/2018 12:40:43,121.463178,31.228285,52.0
10899,1,4/1/2018 12:40:53,121.462778,31.229525,42.0
10899,1,4/1/2018 12:41:03,121.462613,31.230762,56.0
10899,1,4/1/2018 12:41:13,121.46251200000002,31.23221,58.0
10899,1,4/1/2018 12:41:33,121.462007,31.235228000000006,63.0
10899,1,4/1/2018 12:41:43,121.461615,31.236752000000006,60.0
10899,1,4/1/2018 12:41:53,121.460835,31.238167,65.0
10899,1,4/1/2018 12:42:03,121.460028,31.23956,58.0
10899,1,4/1/2018 12:42:13,121.4595,31.240732,47.0
10899,1,4/1/2018 12:42:33,121.458515,31.243057,45.0
10899,1,4/1/2018 12:42:43,121.458028,31.24421,55.0
10899,1,4/1/2018 12:42:53,121.457712,31.245703,62.0
10899,1,4/1/2018 12:42:54,121.457712,31.245862,61.0
10899,1,4/1/2018 12:43:04,121.457945,31.247303,56.0
10899,1,4/1/2018 12:43:14,121.458233,31.248642,46.0
10899,1,4/1/2018 12:43:34,121.458658,31.250617,48.0
10899,1,4/1/2018 12:43:44,121.458905,31.251817,52.0
10899,1,4/1/2018 12:43:54,121.459082,31.25306,50.0
10899,1,4/1/2018 12:44:04,121.459177,31.254078000000003,30.0
10899,1,4/1/2018 12:44:14,121.459217,31.255067,51.0
10899,1,4/1/2018 12:44:16,121.459217,31.255327,54.0
10899,1,4/1/2018 12:44:36,121.459143,31.257917,55.0
