ID,status,time,J,W,speed
10436,1,4/1/2018 18:39:37,121.524423,31.288877000000006,0.0
10436,1,4/1/2018 18:39:47,121.524423,31.288877000000006,0.0
10436,1,4/1/2018 18:39:57,121.524403,31.288917,2.0
10436,1,4/1/2018 18:40:07,121.524735,31.288523,4.0
10436,1,4/1/2018 18:40:17,121.52525,31.287908,5.0
10436,1,4/1/2018 18:40:37,121.526273,31.286485,5.0
10436,1,4/1/2018 18:40:47,121.526455,31.285805,4.0
10436,1,4/1/2018 18:40:57,121.526633,31.285162,4.0
10436,1,4/1/2018 18:41:07,121.526898,31.284437,5.0
10436,1,4/1/2018 18:41:17,121.527523,31.283817,5.0
10436,1,4/1/2018 18:41:37,121.528593,31.282463,3.0
10436,1,4/1/2018 18:41:47,121.528893,31.28197,4.0
10436,1,4/1/2018 18:41:57,121.529312,31.281375,5.0
10436,1,4/1/2018 18:42:07,121.52967,31.280835,2.0
10436,1,4/1/2018 18:42:17,121.529793,31.280572,2.0
10436,1,4/1/2018 18:42:37,121.530222,31.27963,4.0
10436,1,4/1/2018 18:42:47,121.530377,31.279258,0.0
10436,1,4/1/2018 18:42:57,121.530375,31.279258,0.0
10436,1,4/1/2018 18:43:07,121.530375,31.279258,0.0
10436,1,4/1/2018 18:43:17,121.530375,31.279258,0.0
10436,1,4/1/2018 18:43:37,121.530375,31.279258,0.0
10436,1,4/1/2018 18:43:47,121.530375,31.279258,0.0
10436,1,4/1/2018 18:43:57,121.530368,31.279248,2.0
10436,1,4/1/2018 18:44:07,121.530565,31.27882,3.0
10436,1,4/1/2018 18:44:17,121.530823,31.278513,1.0
10436,1,4/1/2018 18:44:32,121.53184,31.278748,7.0
10436,1,4/1/2018 18:44:42,121.533118,31.279052000000004,7.0
10436,1,4/1/2018 18:44:52,121.534427,31.279237,7.0
10436,1,4/1/2018 18:45:02,121.53552,31.27947,4.0
10436,1,4/1/2018 18:45:12,121.535768,31.27953,0.0
10436,1,4/1/2018 18:45:32,121.536303,31.279695,4.0
10436,1,4/1/2018 18:45:42,121.537123,31.280047,5.0
