ID,status,time,J,W,speed
11279,1,4/1/2018 4:21:27,121.804127,31.151928,0.0
11279,1,4/1/2018 4:21:37,121.804127,31.151928,0.0
11279,1,4/1/2018 4:21:47,121.804127,31.151928,0.0
11279,1,4/1/2018 4:21:57,121.804127,31.151928,0.0
11279,1,4/1/2018 4:22:07,121.804127,31.151928,0.0
11279,1,4/1/2018 4:22:17,121.804127,31.151928,0.0
11279,1,4/1/2018 4:22:27,121.804103,31.151921999999995,0.0
11279,1,4/1/2018 4:22:37,121.804103,31.151921999999995,0.0
11279,1,4/1/2018 4:22:47,121.804077,31.151953,12.6
11279,1,4/1/2018 4:22:51,121.80404,31.15201,24.7
11279,1,4/1/2018 4:23:01,121.803768,31.152587,39.2
11279,1,4/1/2018 4:23:11,121.80344,31.15333,33.8
11279,1,4/1/2018 4:23:18,121.803198,31.153818,27.8
11279,1,4/1/2018 4:23:21,121.803283,31.153905,30.1
11279,1,4/1/2018 4:23:22,121.80327,31.153995,30.9
11279,1,4/1/2018 4:23:32,121.802842,31.15548,34.7
11279,1,4/1/2018 4:23:42,121.802612,31.156227,33.1
11279,1,4/1/2018 4:23:52,121.802273,31.157023,33.4
11279,1,4/1/2018 4:24:02,121.801637,31.1578,43.0
11279,1,4/1/2018 4:24:12,121.80068500000002,31.158425,38.2
11279,1,4/1/2018 4:24:22,121.799775,31.159095,41.9
11279,1,4/1/2018 4:24:32,121.799353,31.16008,40.4
11279,1,4/1/2018 4:24:42,121.79893,31.16099,44.3
11279,1,4/1/2018 4:24:52,121.798172,31.162247,66.7
11279,1,4/1/2018 4:25:02,121.797143,31.163782,72.2
11279,1,4/1/2018 4:25:12,121.79602,31.165397,78.8
11279,1,4/1/2018 4:25:22,121.794805,31.167140000000003,81.2
11279,1,4/1/2018 4:25:32,121.793517,31.168948,86.8
11279,1,4/1/2018 4:25:42,121.792172,31.170827000000006,87.8
11279,1,4/1/2018 4:25:52,121.790858,31.172672,86.1
11279,1,4/1/2018 4:26:02,121.789542,31.174540000000004,87.8
11279,1,4/1/2018 4:26:12,121.788202,31.176415,87.8
11279,1,4/1/2018 4:26:22,121.786887,31.178268,82.1
11279,1,4/1/2018 4:26:32,121.78566200000002,31.179943,72.7
11279,1,4/1/2018 4:26:42,121.784687,31.181297,65.0
11279,1,4/1/2018 4:26:52,121.783503,31.182755,74.8
11279,1,4/1/2018 4:27:02,121.78207,31.184228000000004,79.3
11279,1,4/1/2018 4:27:12,121.780408,31.185688,81.4
11279,1,4/1/2018 4:27:22,121.778543,31.186977,81.4
11279,1,4/1/2018 4:27:32,121.776747,31.188042,71.6
11279,1,4/1/2018 4:27:42,121.774803,31.18896,80.1
11279,1,4/1/2018 4:27:52,121.772855,31.189695,64.5
11279,1,4/1/2018 4:28:02,121.771132,31.190357,68.9
11279,1,4/1/2018 4:28:12,121.76936299999998,31.191270000000006,73.5
11279,1,4/1/2018 4:28:32,121.766492,31.194312,81.5
11279,1,4/1/2018 4:28:42,121.765467,31.196067,82.6
11279,1,4/1/2018 4:28:52,121.764348,31.197963,87.7
11279,1,4/1/2018 4:29:02,121.763172,31.199963,88.3
11279,1,4/1/2018 4:29:12,121.76206,31.201845,81.8
11279,1,4/1/2018 4:29:32,121.759805,31.205672,87.3
11279,1,4/1/2018 4:29:42,121.758763,31.207453000000005,75.7
11279,1,4/1/2018 4:29:52,121.757623,31.209203,81.9
11279,1,4/1/2018 4:30:02,121.756032,31.21038,68.7
11279,1,4/1/2018 4:30:12,121.754005,31.210772,74.4
11279,1,4/1/2018 4:30:32,121.74951,31.210353,78.8
11279,1,4/1/2018 4:30:42,121.747218,31.210107,80.2
11279,1,4/1/2018 4:30:52,121.744808,31.209847,84.9
11279,1,4/1/2018 4:31:02,121.742382,31.20958,82.7
11279,1,4/1/2018 4:31:12,121.740005,31.209323,82.8
11279,1,4/1/2018 4:31:32,121.735515,31.208863,76.7
11279,1,4/1/2018 4:31:42,121.733352,31.208822,67.8
11279,1,4/1/2018 4:31:52,121.731318,31.208962,71.8
11279,1,4/1/2018 4:32:02,121.729172,31.209145,75.3
11279,1,4/1/2018 4:32:12,121.726955,31.20933,76.8
11279,1,4/1/2018 4:32:32,121.722682,31.209653000000007,73.2
11279,1,4/1/2018 4:32:42,121.720527,31.209228000000003,80.1
11279,1,4/1/2018 4:32:52,121.718325,31.208355,79.8
11279,1,4/1/2018 4:33:02,121.71643,31.20761,72.1
11279,1,4/1/2018 4:33:12,121.714342,31.206777,81.6
11279,1,4/1/2018 4:33:32,121.709993,31.205268,81.4
11279,1,4/1/2018 4:33:42,121.707615,31.20451,89.9
11279,1,4/1/2018 4:33:52,121.705157,31.203738,88.7
11279,1,4/1/2018 4:34:02,121.702695,31.202977,92.1
11279,1,4/1/2018 4:34:12,121.700233,31.202377,85.7
11279,1,4/1/2018 4:34:32,121.69518,31.20215,79.3
11279,1,4/1/2018 4:34:42,121.692783,31.202057,83.7
11279,1,4/1/2018 4:34:52,121.690378,31.201978000000004,84.2
11279,1,4/1/2018 4:35:02,121.687868,31.201878000000004,88.1
11279,1,4/1/2018 4:35:12,121.685385,31.201758,81.1
11279,1,4/1/2018 4:35:32,121.680293,31.200845,94.9
11279,1,4/1/2018 4:35:42,121.677697,31.200343,85.2
11279,1,4/1/2018 4:35:52,121.675428,31.19992,82.4
11279,1,4/1/2018 4:36:02,121.673012,31.199457,89.5
11279,1,4/1/2018 4:36:12,121.670402,31.198970000000006,85.7
11279,1,4/1/2018 4:36:32,121.665617,31.198072,83.9
11279,1,4/1/2018 4:36:42,121.663068,31.197582,95.2
11279,1,4/1/2018 4:36:52,121.66031,31.196985,97.4
11279,1,4/1/2018 4:37:02,121.65785,31.19638,80.1
11279,1,4/1/2018 4:37:12,121.655652,31.195845,81.5
11279,1,4/1/2018 4:37:32,121.651152,31.194740000000003,73.9
11279,1,4/1/2018 4:37:42,121.648952,31.194117,83.3
11279,1,4/1/2018 4:37:52,121.646643,31.193312,85.4
11279,1,4/1/2018 4:38:02,121.644382,31.19253,82.8
11279,1,4/1/2018 4:38:12,121.642282,31.191798,69.5
11279,1,4/1/2018 4:38:32,121.638153,31.190783000000003,80.9
11279,1,4/1/2018 4:38:42,121.635798,31.19035,83.5
11279,1,4/1/2018 4:38:52,121.633502,31.18993,74.7
11279,1,4/1/2018 4:39:02,121.631275,31.189525,79.8
11279,1,4/1/2018 4:39:12,121.629173,31.189138,73.4
11279,1,4/1/2018 4:39:22,121.62681,31.188705,88.7
11279,1,4/1/2018 4:39:32,121.624517,31.187948,77.3
11279,1,4/1/2018 4:39:42,121.622652,31.186999999999998,78.8
11279,1,4/1/2018 4:39:52,121.62067,31.185987,77.6
11279,1,4/1/2018 4:40:02,121.618767,31.185085,72.8
11279,1,4/1/2018 4:40:12,121.616752,31.184438,76.4
11279,1,4/1/2018 4:40:22,121.614852,31.18325,81.1
11279,1,4/1/2018 4:40:32,121.612973,31.182140000000004,78.7
11279,1,4/1/2018 4:40:42,121.611082,31.181147,73.7
11279,1,4/1/2018 4:40:52,121.609273,31.180278,71.4
11279,1,4/1/2018 4:41:02,121.60733700000002,31.179518,73.9
11279,1,4/1/2018 4:41:12,121.605272,31.178758,79.1
11279,1,4/1/2018 4:41:22,121.603297,31.17806,65.3
11279,1,4/1/2018 4:41:32,121.601613,31.177445,67.2
11279,1,4/1/2018 4:41:42,121.59982,31.176818,61.7
11279,1,4/1/2018 4:41:52,121.598585,31.176435,28.5
