ID,status,time,J,W,speed
10029,1,4/1/2018 19:08:39,121.54521,31.273855,0.0
10029,1,4/1/2018 19:08:49,121.54521,31.273855,0.0
10029,1,4/1/2018 19:08:59,121.54521,31.273855,0.0
10029,1,4/1/2018 19:09:09,121.545242,31.27383,2.0
10029,1,4/1/2018 19:09:19,121.545377,31.273940000000003,19.0
10029,1,4/1/2018 19:09:39,121.546602,31.274525,22.0
10029,1,4/1/2018 19:09:49,121.546945,31.274665,2.0
10029,1,4/1/2018 19:09:53,121.546997,31.274695,11.0
10029,1,4/1/2018 19:10:03,121.547205,31.274763,12.0
10029,1,4/1/2018 19:10:13,121.547335,31.274838,3.0
10029,1,4/1/2018 19:10:33,121.547318,31.274853000000004,4.0
10029,1,4/1/2018 19:10:43,121.54743,31.274855,8.0
10029,1,4/1/2018 19:10:52,121.547575,31.274938,19.0
10029,1,4/1/2018 19:11:02,121.548087,31.275297,28.0
10029,1,4/1/2018 19:11:12,121.548825,31.275757,24.0
10029,1,4/1/2018 19:11:36,121.549087,31.276398,21.0
10029,1,4/1/2018 19:11:46,121.54865,31.276728,25.0
10029,1,4/1/2018 19:11:51,121.548382,31.276957,29.0
10029,1,4/1/2018 19:11:56,121.54806,31.277225,31.0
10029,1,4/1/2018 19:12:06,121.547528,31.277698,19.0
10029,1,4/1/2018 19:12:08,121.547538,31.277788,24.0
10029,1,4/1/2018 19:12:18,121.548258,31.278417,42.0
10029,1,4/1/2018 19:12:38,121.548967,31.278967,0.0
10029,1,4/1/2018 19:12:46,121.549025,31.27898,13.0
10029,1,4/1/2018 19:12:56,121.549327,31.279138,13.0
10029,1,4/1/2018 19:13:06,121.54992,31.279335,30.0
10029,1,4/1/2018 19:13:16,121.550948,31.279565,40.0
10029,1,4/1/2018 19:13:36,121.552905,31.280073,28.0
10029,1,4/1/2018 19:13:46,121.55351,31.280522,29.0
10029,1,4/1/2018 19:13:56,121.553885,31.28071,1.0
10029,1,4/1/2018 19:14:06,121.553877,31.280713,0.0
10029,1,4/1/2018 19:14:16,121.553877,31.280713,0.0
10029,1,4/1/2018 19:14:36,121.553877,31.280713,0.0
10029,1,4/1/2018 19:14:46,121.553877,31.280713,0.0
10029,1,4/1/2018 19:14:56,121.553877,31.280713,0.0
10029,1,4/1/2018 19:15:06,121.553877,31.280713,0.0
10029,1,4/1/2018 19:15:15,121.553932,31.280725,16.0
10029,1,4/1/2018 19:15:35,121.554097,31.281957,31.0
10029,1,4/1/2018 19:15:45,121.55396,31.282455,4.0
10029,1,4/1/2018 19:15:55,121.553955,31.282458,0.0
10029,1,4/1/2018 19:16:00,121.553937,31.28251,17.0
10029,1,4/1/2018 19:16:10,121.553852,31.283240000000006,40.0
10029,1,4/1/2018 19:16:20,121.553568,31.284257,40.0
10029,1,4/1/2018 19:16:40,121.553182,31.285762,24.0
10029,1,4/1/2018 19:16:50,121.552975,31.286437,32.0
10029,1,4/1/2018 19:17:00,121.552693,31.287098,23.0
10029,1,4/1/2018 19:17:10,121.552383,31.287658,28.0
10029,1,4/1/2018 19:17:20,121.552033,31.288258000000006,16.0
10029,1,4/1/2018 19:17:40,121.551903,31.288482,0.0
10029,1,4/1/2018 19:17:50,121.55195,31.288425,0.0
10029,1,4/1/2018 19:18:00,121.551947,31.288332,0.0
10029,1,4/1/2018 19:18:10,121.551947,31.288332,0.0
10029,1,4/1/2018 19:18:20,121.551947,31.288332,0.0
10029,1,4/1/2018 19:18:40,121.551925,31.288417,0.0
10029,1,4/1/2018 19:18:50,121.551898,31.288472,0.0
10029,1,4/1/2018 19:19:00,121.551852,31.288532,0.0
10029,1,4/1/2018 19:19:10,121.551852,31.288532,0.0
10029,1,4/1/2018 19:19:20,121.551852,31.288532,0.0
10029,1,4/1/2018 19:19:40,121.551827,31.288535,0.0
10029,1,4/1/2018 19:19:50,121.551785,31.288637,13.0
10029,1,4/1/2018 19:20:00,121.55151200000002,31.2891,9.0
10029,1,4/1/2018 19:20:10,121.551435,31.289087,15.0
10029,1,4/1/2018 19:20:14,121.55136,31.288953000000006,25.0
10029,1,4/1/2018 19:20:31,121.552067,31.28736,42.0
10029,1,4/1/2018 19:20:41,121.55246499999998,31.286265000000004,44.0
10029,1,4/1/2018 19:20:51,121.55286,31.285138,49.0
10029,1,4/1/2018 19:21:01,121.553282,31.283822,62.0
10029,1,4/1/2018 19:21:11,121.553712,31.282347,60.0
10029,1,4/1/2018 19:21:20,121.554092,31.281022,68.0
10029,1,4/1/2018 19:23:11,121.568122,31.266832,62.0
10029,1,4/1/2018 19:23:41,121.571173,31.26276,66.0
10029,1,4/1/2018 19:23:51,121.572505,31.261543,70.0
10029,1,4/1/2018 19:24:01,121.573983,31.260335,69.0
10029,1,4/1/2018 19:24:11,121.575553,31.259197,70.0
10029,1,4/1/2018 19:24:31,121.57952,31.257915,76.0
10029,1,4/1/2018 19:24:41,121.581295,31.256999999999998,68.0
10029,1,4/1/2018 19:24:51,121.582738,31.255792,66.0
