ID,status,time,J,W,speed
10273,1,4/1/2018 14:42:52,121.799715,31.151918,1.0
10273,1,4/1/2018 14:43:32,121.799767,31.1519,0.0
10273,1,4/1/2018 14:43:42,121.79979,31.1519,0.0
10273,1,4/1/2018 14:43:52,121.79982,31.151903000000004,0.0
10273,1,4/1/2018 14:44:02,121.799855,31.151905,0.0
10273,1,4/1/2018 14:44:12,121.799893,31.151898,0.0
10273,1,4/1/2018 14:44:22,121.79993,31.15181,13.0
10273,1,4/1/2018 14:44:32,121.800043,31.151385,26.0
10273,1,4/1/2018 14:44:42,121.800415,31.150727000000003,30.0
10273,1,4/1/2018 14:44:52,121.800777,31.14993,36.0
10273,1,4/1/2018 14:45:02,121.800912,31.148985,41.0
10273,1,4/1/2018 14:45:12,121.80121499999998,31.147893,49.0
10273,1,4/1/2018 14:45:22,121.80161,31.146735,46.0
10273,1,4/1/2018 14:45:32,121.802093,31.14562,52.0
10273,1,4/1/2018 14:45:39,121.80291,31.145022,54.0
10273,1,4/1/2018 14:45:49,121.804202,31.14443,48.0
10273,1,4/1/2018 14:45:59,121.80476000000002,31.143287,55.0
10273,1,4/1/2018 14:46:00,121.804805,31.14317,54.0
10273,1,4/1/2018 14:46:13,121.80551,31.141352,53.0
10273,1,4/1/2018 14:46:20,121.805307,31.141355,55.0
10273,1,4/1/2018 14:46:25,121.80609,31.139645,56.0
10273,1,4/1/2018 14:46:35,121.806517,31.138442,55.0
10273,1,4/1/2018 14:46:37,121.807212,31.138663,55.0
10273,1,4/1/2018 14:46:38,121.806743,31.138213,55.0
10273,1,4/1/2018 14:47:06,121.80815,31.134365000000006,55.0
10273,1,4/1/2018 14:47:17,121.808598,31.132967,64.0
10273,1,4/1/2018 14:47:37,121.810005,31.129807,61.0
10273,1,4/1/2018 14:47:38,121.810065,31.129658000000006,67.0
10273,1,4/1/2018 14:47:57,121.811225,31.126795,61.0
10273,1,4/1/2018 14:48:07,121.811772,31.125368,57.0
10273,1,4/1/2018 14:48:17,121.812283,31.124023,59.0
10273,1,4/1/2018 14:48:37,121.813347,31.121043,52.0
10273,1,4/1/2018 14:48:47,121.813758,31.119932,41.0
10273,1,4/1/2018 14:48:50,121.813765,31.119635,38.0
10273,1,4/1/2018 14:48:52,121.813632,31.119503,30.0
10273,1,4/1/2018 14:48:57,121.81338999999998,31.119267,32.0
10273,1,4/1/2018 14:49:07,121.813747,31.118257,47.0
10273,1,4/1/2018 14:49:17,121.814155,31.117165000000004,47.0
10273,1,4/1/2018 14:49:37,121.815038,31.114835,21.0
10273,1,4/1/2018 14:49:40,121.815173,31.114722,25.0
10273,1,4/1/2018 14:49:43,121.815403,31.114715000000004,32.0
10273,1,4/1/2018 14:49:53,121.81601,31.114878000000004,10.0
10273,1,4/1/2018 14:50:03,121.816443,31.115002,16.0
10273,1,4/1/2018 14:50:13,121.816598,31.115043,1.0
10273,1,4/1/2018 14:50:33,121.816955,31.11518,3.0
10273,1,4/1/2018 14:50:43,121.816995,31.1152,1.0
10273,1,4/1/2018 14:50:53,121.817148,31.11526,5.0
10273,1,4/1/2018 14:51:03,121.81728,31.115303000000004,10.0
10273,1,4/1/2018 14:51:13,121.817477,31.115367,11.0
10273,1,4/1/2018 14:51:33,121.817852,31.11549,10.0
10273,1,4/1/2018 14:51:43,121.817993,31.115542,7.0
10273,1,4/1/2018 14:51:53,121.818252,31.115658000000003,12.0
10273,1,4/1/2018 14:52:03,121.818385,31.115717,1.0
10273,1,4/1/2018 14:52:13,121.81838799999998,31.11572,0.0
10273,1,4/1/2018 14:52:33,121.81838799999998,31.115723,0.0
10273,1,4/1/2018 14:52:43,121.81838799999998,31.115725,0.0
10273,1,4/1/2018 14:52:53,121.81838700000002,31.115725,0.0
10273,1,4/1/2018 14:53:03,121.81838700000002,31.115727000000003,0.0
10273,1,4/1/2018 18:01:46,121.81738,31.11826,0.0
10273,1,4/1/2018 18:01:56,121.81738,31.11826,0.0
10273,1,4/1/2018 18:02:06,121.81738,31.11826,0.0
10273,1,4/1/2018 18:02:16,121.81738,31.11826,0.0
10273,1,4/1/2018 18:02:26,121.81738,31.118258,0.0
10273,1,4/1/2018 18:02:36,121.81738,31.118258,0.0
10273,1,4/1/2018 18:02:46,121.81738,31.118258,0.0
10273,1,4/1/2018 18:02:56,121.81738,31.118258,0.0
10273,1,4/1/2018 18:03:06,121.81738,31.118257,0.0
10273,1,4/1/2018 18:03:16,121.81738,31.118257,0.0
10273,1,4/1/2018 18:03:26,121.817382,31.118257,0.0
10273,1,4/1/2018 18:03:36,121.817382,31.118257,0.0
10273,1,4/1/2018 18:03:46,121.817382,31.118257,0.0
10273,1,4/1/2018 18:03:56,121.817382,31.118255,0.0
10273,1,4/1/2018 18:04:06,121.817382,31.118255,0.0
10273,1,4/1/2018 18:04:16,121.817382,31.118255,0.0
10273,1,4/1/2018 18:04:26,121.817382,31.118255,0.0
10273,1,4/1/2018 18:04:36,121.817382,31.118255,0.0
10273,1,4/1/2018 18:04:46,121.817382,31.118253000000006,0.0
10273,1,4/1/2018 18:04:56,121.817382,31.118253000000006,0.0
10273,1,4/1/2018 18:05:06,121.817383,31.118253000000006,0.0
10273,1,4/1/2018 18:05:16,121.817383,31.118253000000006,0.0
10273,1,4/1/2018 18:05:26,121.817367,31.118295,8.0
10273,1,4/1/2018 18:05:36,121.817348,31.118340000000003,1.0
10273,1,4/1/2018 18:05:46,121.817285,31.11851,21.0
10273,1,4/1/2018 18:05:56,121.817182,31.118787,3.0
10273,1,4/1/2018 18:06:04,121.81704,31.118798,13.0
10273,1,4/1/2018 18:06:14,121.816692,31.118703000000004,5.0
10273,1,4/1/2018 18:06:24,121.816645,31.118692,4.0
10273,1,4/1/2018 18:06:34,121.816472,31.118640000000006,3.0
10273,1,4/1/2018 18:06:44,121.816372,31.118625,3.0
10273,1,4/1/2018 18:06:54,121.8163,31.118675,1.0
10273,1,4/1/2018 18:07:04,121.816278,31.118722,6.0
10273,1,4/1/2018 18:07:14,121.81625,31.118798,5.0
10273,1,4/1/2018 18:07:24,121.816208,31.118902,6.0
10273,1,4/1/2018 18:07:34,121.816177,31.118975,4.0
10273,1,4/1/2018 18:07:44,121.816147,31.119065000000006,13.0
10273,1,4/1/2018 18:07:54,121.81596,31.119535,25.0
10273,1,4/1/2018 18:08:03,121.815757,31.119985,16.0
10273,1,4/1/2018 18:08:05,121.815672,31.119993,16.0
10273,1,4/1/2018 18:08:15,121.815143,31.11988,25.0
10273,1,4/1/2018 18:08:21,121.814698,31.119875,30.0
10273,1,4/1/2018 18:08:23,121.814578,31.119982,32.0
10273,1,4/1/2018 18:08:33,121.814222,31.120827,43.0
10273,1,4/1/2018 18:08:43,121.813708,31.121972,55.0
10273,1,4/1/2018 18:08:53,121.813157,31.123338,60.0
10273,1,4/1/2018 18:09:03,121.812622,31.124752,58.0
10273,1,4/1/2018 18:09:13,121.81209,31.126155,60.0
10273,1,4/1/2018 18:09:23,121.811485,31.127763,73.0
10273,1,4/1/2018 18:09:31,121.811205,31.128888,68.0
10273,1,4/1/2018 18:09:43,121.81011200000002,31.130933,66.0
10273,1,4/1/2018 18:09:53,121.809607,31.132538,58.0
10273,1,4/1/2018 18:10:03,121.809115,31.133935,55.0
10273,1,4/1/2018 18:10:13,121.808628,31.135292,57.0
10273,1,4/1/2018 18:10:23,121.80815,31.136652,58.0
10273,1,4/1/2018 18:10:33,121.80778,31.138145,57.0
10273,1,4/1/2018 18:10:43,121.807158,31.139415000000003,58.0
10273,1,4/1/2018 18:10:53,121.806627,31.14084,59.0
10273,1,4/1/2018 18:10:58,121.806308,31.141498,56.0
10273,1,4/1/2018 18:11:00,121.80629,31.141502000000006,58.0
10273,1,4/1/2018 18:12:40,121.800908,31.155582,60.0
10273,1,4/1/2018 18:12:50,121.800368,31.157098,63.0
10273,1,4/1/2018 18:13:00,121.799838,31.158553,58.0
10273,1,4/1/2018 18:13:10,121.799342,31.159927000000003,55.0
10273,1,4/1/2018 18:13:20,121.798882,31.161042,35.0
10273,1,4/1/2018 18:13:30,121.798583,31.161852000000003,40.0
10273,1,4/1/2018 18:13:40,121.79809,31.162768,30.0
10273,1,4/1/2018 18:13:50,121.797758,31.163248,28.0
10273,1,4/1/2018 18:14:00,121.797237,31.163982,39.0
10273,1,4/1/2018 18:14:10,121.796722,31.164695,26.0
10273,1,4/1/2018 18:14:18,121.796367,31.164985,24.0
10273,1,4/1/2018 18:14:25,121.795952,31.16476,19.0
10273,1,4/1/2018 18:14:26,121.795953,31.164715,21.0
10273,1,4/1/2018 18:14:36,121.796358,31.164052,36.0
10273,1,4/1/2018 18:14:46,121.796868,31.163203000000006,40.0
10273,1,4/1/2018 18:14:56,121.797378,31.162247,39.0
10273,1,4/1/2018 18:15:06,121.797895,31.161312,39.0
10273,1,4/1/2018 18:15:16,121.798333,31.160303000000006,52.0
10273,1,4/1/2018 18:15:26,121.798802,31.159028000000006,52.0
10273,1,4/1/2018 18:15:36,121.799247,31.157795,48.0
10273,1,4/1/2018 18:15:46,121.799695,31.15658,49.0
10273,1,4/1/2018 18:15:56,121.800147,31.155395,46.0
10273,1,4/1/2018 18:16:06,121.800527,31.15422,56.0
10273,1,4/1/2018 18:16:16,121.801093,31.15273,67.0
10273,1,4/1/2018 18:16:26,121.801685,31.151152000000003,53.0
10273,1,4/1/2018 18:16:36,121.8021,31.150267,33.0
10273,1,4/1/2018 18:16:43,121.802155,31.149925,8.0
10273,1,4/1/2018 18:16:53,121.802075,31.149858,1.0
10273,1,4/1/2018 18:17:03,121.802042,31.14985,1.0
10273,1,4/1/2018 18:17:13,121.801975,31.149795,5.0
10273,1,4/1/2018 18:17:23,121.801895,31.149755,1.0
10273,1,4/1/2018 18:17:31,121.80182,31.149663,15.0
10273,1,4/1/2018 18:17:41,121.80196200000002,31.14925,17.0
10273,1,4/1/2018 18:17:45,121.80205,31.149127000000004,12.0
10273,1,4/1/2018 18:17:53,121.802018,31.148982,11.0
10273,1,4/1/2018 18:18:01,121.801878,31.149035,13.0
10273,1,4/1/2018 18:18:11,121.801732,31.149422,17.0
10273,1,4/1/2018 18:18:21,121.8016,31.149768,8.0
10273,1,4/1/2018 18:18:31,121.801588,31.149802,0.0
10273,1,4/1/2018 18:18:41,121.801588,31.149805,0.0
10273,1,4/1/2018 18:18:51,121.801587,31.149805,0.0
10273,1,4/1/2018 18:19:01,121.801587,31.149805,0.0
10273,1,4/1/2018 18:19:11,121.801587,31.149805,0.0
10273,1,4/1/2018 18:19:21,121.801587,31.149805,0.0
10273,1,4/1/2018 18:19:41,121.801588,31.149803,0.0
10273,1,4/1/2018 18:19:51,121.801588,31.149802,0.0
10273,1,4/1/2018 18:20:01,121.801588,31.149802,0.0
10273,1,4/1/2018 18:20:11,121.801588,31.1498,0.0
10273,1,4/1/2018 18:20:21,121.801587,31.1498,0.0
10273,1,4/1/2018 18:20:41,121.801587,31.149798,0.0
10273,1,4/1/2018 18:20:51,121.801587,31.149798,0.0
10273,1,4/1/2018 18:21:01,121.801587,31.149798,0.0
10273,1,4/1/2018 18:21:11,121.801587,31.149797,0.0
10273,1,4/1/2018 18:21:21,121.801585,31.149797,0.0
10273,1,4/1/2018 18:21:41,121.801585,31.149797,0.0
10273,1,4/1/2018 18:21:51,121.801585,31.149797,0.0
10273,1,4/1/2018 18:22:01,121.801585,31.149797,0.0
10273,1,4/1/2018 18:22:11,121.801585,31.149797,0.0
10273,1,4/1/2018 18:22:41,121.801585,31.149797,0.0
10273,1,4/1/2018 18:22:51,121.801585,31.149797,0.0
10273,1,4/1/2018 18:23:01,121.801585,31.149797,0.0
10273,1,4/1/2018 18:23:11,121.801585,31.149797,0.0
10273,1,4/1/2018 18:23:21,121.801587,31.149797,0.0
10273,1,4/1/2018 18:23:41,121.801587,31.149798,0.0
10273,1,4/1/2018 18:23:51,121.801587,31.149798,0.0
10273,1,4/1/2018 18:24:01,121.801587,31.1498,0.0
10273,1,4/1/2018 18:24:11,121.801588,31.1498,0.0
10273,1,4/1/2018 18:24:21,121.801588,31.1498,0.0
10273,1,4/1/2018 18:24:41,121.801588,31.1498,0.0
10273,1,4/1/2018 18:24:51,121.801588,31.149802,0.0
10273,1,4/1/2018 18:25:01,121.801588,31.149802,0.0
10273,1,4/1/2018 18:25:11,121.801588,31.149802,0.0
10273,1,4/1/2018 18:25:21,121.801588,31.149802,0.0
10273,1,4/1/2018 18:25:41,121.801588,31.149802,0.0
10273,1,4/1/2018 18:25:51,121.801588,31.149802,0.0
10273,1,4/1/2018 18:26:01,121.801587,31.149802,0.0
10273,1,4/1/2018 18:26:11,121.801587,31.149802,0.0
10273,1,4/1/2018 18:26:21,121.801585,31.149802,0.0
10273,1,4/1/2018 18:26:41,121.801583,31.149802,0.0
10273,1,4/1/2018 18:26:51,121.801582,31.149802,0.0
10273,1,4/1/2018 18:27:01,121.801582,31.149802,0.0
10273,1,4/1/2018 18:27:11,121.80158,31.149802,0.0
10273,1,4/1/2018 18:27:21,121.80158,31.149803,0.0
10273,1,4/1/2018 18:27:41,121.80158,31.149802,0.0
