ID,status,time,J,W,speed
10939,1,4/1/2018 1:08:11,121.397665,31.142722,1.0
10939,1,4/1/2018 1:08:21,121.397665,31.142722,0.0
10939,1,4/1/2018 1:08:41,121.397665,31.142722,0.0
10939,1,4/1/2018 1:08:51,121.397665,31.142722,0.0
10939,1,4/1/2018 1:09:01,121.397665,31.142722,0.0
10939,1,4/1/2018 1:09:11,121.397665,31.142722,0.0
10939,1,4/1/2018 1:09:21,121.39764,31.142677000000006,5.0
10939,1,4/1/2018 1:09:31,121.39769,31.142703000000004,5.0
10939,1,4/1/2018 1:09:41,121.39763700000002,31.142762,18.0
10939,1,4/1/2018 1:09:51,121.397557,31.142975,5.0
10939,1,4/1/2018 1:10:01,121.397457,31.143265000000003,10.0
10939,1,4/1/2018 1:10:11,121.397635,31.14343,10.0
10939,1,4/1/2018 1:10:21,121.397897,31.14347,7.0
10939,1,4/1/2018 1:10:41,121.39818,31.143477,12.0
10939,1,4/1/2018 1:10:51,121.398272,31.143178,9.0
10939,1,4/1/2018 1:11:01,121.39838,31.14296,7.0
10939,1,4/1/2018 1:11:10,121.398533,31.1428,18.0
10939,1,4/1/2018 1:11:12,121.398635,31.142832,21.0
10939,1,4/1/2018 1:11:32,121.399997,31.14352,33.0
10939,1,4/1/2018 1:11:42,121.400837,31.14393,20.0
10939,1,4/1/2018 1:11:52,121.401145,31.144032,13.0
10939,1,4/1/2018 1:11:56,121.401282,31.143947,25.0
10939,1,4/1/2018 1:12:02,121.401433,31.143518,31.0
10939,1,4/1/2018 1:12:12,121.40173500000002,31.142675,36.0
10939,1,4/1/2018 1:12:33,121.401545,31.140753000000004,41.0
10939,1,4/1/2018 1:12:43,121.400685,31.140023,40.0
10939,1,4/1/2018 1:12:53,121.39977,31.13933,44.0
10939,1,4/1/2018 1:13:03,121.398993,31.138685,38.0
10939,1,4/1/2018 1:13:12,121.39843700000002,31.138002,39.0
10939,1,4/1/2018 1:13:18,121.398688,31.1374,46.0
10939,1,4/1/2018 1:14:12,121.403677,31.139163,73.0
10939,1,4/1/2018 1:14:32,121.406783,31.14167,60.0
10939,1,4/1/2018 1:14:36,121.407458,31.141568,60.0
10939,1,4/1/2018 1:14:40,121.407955,31.141138,64.0
10939,1,4/1/2018 1:14:49,121.408892,31.139675,81.0
10939,1,4/1/2018 1:14:59,121.41009,31.137897,81.0
10939,1,4/1/2018 1:15:09,121.411448,31.136223,82.0
10939,1,4/1/2018 1:15:19,121.412945,31.134622,76.0
10939,1,4/1/2018 1:15:34,121.41588,31.134025,71.0
10939,1,4/1/2018 1:15:44,121.417657,31.134942,68.0
10939,1,4/1/2018 1:15:54,121.419387,31.135787,69.0
10939,1,4/1/2018 1:16:05,121.421533,31.136382,72.0
10939,1,4/1/2018 1:16:15,121.423585,31.13683,73.0
10939,1,4/1/2018 1:16:35,121.427482,31.138192,74.0
10939,1,4/1/2018 1:16:46,121.429775,31.138903000000006,78.0
10939,1,4/1/2018 1:16:56,121.431965,31.139473,78.0
10939,1,4/1/2018 1:17:06,121.434097,31.139853,71.0
10939,1,4/1/2018 1:17:16,121.436103,31.1405,76.0
10939,1,4/1/2018 1:17:36,121.439512,31.142043,50.0
10939,1,4/1/2018 1:17:46,121.44093,31.142678000000004,62.0
10939,1,4/1/2018 1:17:56,121.4427,31.143485,75.0
10939,1,4/1/2018 1:18:03,121.444162,31.144175,75.0
10939,1,4/1/2018 1:19:36,121.462797,31.146755,68.0
10939,1,4/1/2018 1:19:46,121.464588,31.147038,67.0
10939,1,4/1/2018 1:19:57,121.46677,31.147375,70.0
10939,1,4/1/2018 1:20:08,121.469083,31.147725,77.0
10939,1,4/1/2018 1:20:17,121.471133,31.148032,81.0
10939,1,4/1/2018 1:20:37,121.475863,31.148737,73.0
10939,1,4/1/2018 1:20:47,121.478007,31.149067,76.0
10939,1,4/1/2018 1:20:57,121.480297,31.149413,83.0
10939,1,4/1/2018 1:21:07,121.482758,31.149763,86.0
10939,1,4/1/2018 1:21:17,121.485203,31.149943,78.0
10939,1,4/1/2018 1:21:27,121.487428,31.15006,81.0
10939,1,4/1/2018 1:21:37,121.489802,31.150187,78.0
10939,1,4/1/2018 1:21:47,121.492157,31.150308000000006,79.0
10939,1,4/1/2018 1:21:57,121.494473,31.150432,79.0
10939,1,4/1/2018 1:22:07,121.496825,31.150545,80.0
10939,1,4/1/2018 1:22:17,121.499127,31.150672,79.0
10939,1,4/1/2018 1:22:37,121.503977,31.150932,85.0
10939,1,4/1/2018 1:22:47,121.506453,31.151075,85.0
10939,1,4/1/2018 1:22:57,121.508893,31.151275,84.0
10939,1,4/1/2018 1:23:07,121.511297,31.151698,84.0
10939,1,4/1/2018 1:23:17,121.513675,31.152368,85.0
10939,1,4/1/2018 1:23:37,121.51818,31.15386,87.0
10939,1,4/1/2018 1:23:47,121.52068,31.154682,95.0
10939,1,4/1/2018 1:23:57,121.523277,31.155543,95.0
10939,1,4/1/2018 1:24:07,121.525807,31.156375,86.0
10939,1,4/1/2018 1:24:17,121.528247,31.157190000000003,88.0
10939,1,4/1/2018 1:24:37,121.532647,31.158648,73.0
10939,1,4/1/2018 1:24:47,121.53472,31.159332,80.0
10939,1,4/1/2018 1:24:57,121.536897,31.16005,79.0
10939,1,4/1/2018 1:25:07,121.539093,31.160775,81.0
10939,1,4/1/2018 1:25:17,121.541312,31.16152,81.0
10939,1,4/1/2018 1:25:37,121.545953,31.162887,85.0
10939,1,4/1/2018 1:25:47,121.54835,31.163437,82.0
10939,1,4/1/2018 1:25:57,121.550703,31.163908000000006,83.0
10939,1,4/1/2018 1:26:07,121.553183,31.164322,88.0
10939,1,4/1/2018 1:26:17,121.555775,31.164658000000006,90.0
10939,1,4/1/2018 1:26:37,121.561063,31.165262,88.0
10939,1,4/1/2018 1:26:47,121.563653,31.1656,91.0
10939,1,4/1/2018 1:26:57,121.566233,31.166215,90.0
10939,1,4/1/2018 1:27:07,121.568723,31.166907,89.0
10939,1,4/1/2018 1:27:17,121.571252,31.167608,88.0
10939,1,4/1/2018 1:27:37,121.575572,31.169145,77.0
10939,1,4/1/2018 1:27:47,121.577695,31.169985,80.0
10939,1,4/1/2018 1:27:57,121.57978500000002,31.170813,78.0
10939,1,4/1/2018 1:28:07,121.581917,31.171658,82.0
10939,1,4/1/2018 1:28:17,121.584063,31.172505,79.0
10939,1,4/1/2018 1:28:37,121.588543,31.173772,85.0
10939,1,4/1/2018 1:28:47,121.59104,31.174298,88.0
10939,1,4/1/2018 1:28:57,121.593488,31.174818,83.0
10939,1,4/1/2018 1:29:07,121.595885,31.175323,88.0
10939,1,4/1/2018 1:29:17,121.59839,31.176003,90.0
10939,1,4/1/2018 1:29:37,121.603092,31.177697,79.0
10939,1,4/1/2018 1:29:47,121.605257,31.178455,78.0
10939,1,4/1/2018 1:29:57,121.607343,31.179195,70.0
10939,1,4/1/2018 1:30:07,121.60918999999998,31.17991,66.0
10939,1,4/1/2018 1:30:17,121.610915,31.180712,69.0
10939,1,4/1/2018 1:30:37,121.614428,31.182457,65.0
10939,1,4/1/2018 1:30:46,121.61608,31.183235,66.0
10939,1,4/1/2018 1:30:57,121.61778,31.184195000000006,73.0
10939,1,4/1/2018 1:31:07,121.619552,31.185285,74.0
10939,1,4/1/2018 1:31:17,121.621468,31.186287,76.0
10939,1,4/1/2018 1:31:37,121.62493700000002,31.188025,65.0
10939,1,4/1/2018 1:31:47,121.626875,31.188625,75.0
10939,1,4/1/2018 1:31:57,121.629007,31.189022,71.0
10939,1,4/1/2018 1:32:07,121.631067,31.189395,73.0
10939,1,4/1/2018 1:32:17,121.633193,31.189782,74.0
10939,1,4/1/2018 1:32:37,121.636955,31.190473,73.0
10939,1,4/1/2018 1:32:47,121.639115,31.190877,80.0
10939,1,4/1/2018 1:32:57,121.64138,31.191418,76.0
10939,1,4/1/2018 1:33:07,121.643465,31.192118,76.0
10939,1,4/1/2018 1:33:17,121.6456,31.192857,79.0
10939,1,4/1/2018 1:33:37,121.649928,31.194323,76.0
10939,1,4/1/2018 1:33:47,121.65206,31.19487,75.0
10939,1,4/1/2018 1:33:57,121.654197,31.195395,78.0
10939,1,4/1/2018 1:34:07,121.656437,31.195942,80.0
10939,1,4/1/2018 1:34:17,121.658707,31.196495,80.0
10939,1,4/1/2018 1:34:37,121.663245,31.197535,83.0
10939,1,4/1/2018 1:34:47,121.665588,31.197973,81.0
10939,1,4/1/2018 1:34:57,121.66795,31.19842,81.0
10939,1,4/1/2018 1:35:07,121.670207,31.198843,76.0
10939,1,4/1/2018 1:35:17,121.672468,31.199272,83.0
10939,1,4/1/2018 1:35:37,121.677293,31.200182,82.0
10939,1,4/1/2018 1:35:47,121.679633,31.200612,82.0
10939,1,4/1/2018 1:35:57,121.681957,31.201048,79.0
10939,1,4/1/2018 1:36:07,121.68419,31.201458,74.0
10939,1,4/1/2018 1:36:17,121.68631200000002,31.201733,72.0
10939,1,4/1/2018 1:36:37,121.690658,31.201875,72.0
10939,1,4/1/2018 1:36:47,121.692755,31.201945,71.0
10939,1,4/1/2018 1:36:57,121.694852,31.202027,72.0
10939,1,4/1/2018 1:37:07,121.697003,31.202098,74.0
10939,1,4/1/2018 1:37:17,121.69922,31.20219,78.0
10939,1,4/1/2018 1:37:37,121.70335,31.203088,68.0
10939,1,4/1/2018 1:37:47,121.705313,31.203707,77.0
10939,1,4/1/2018 1:37:57,121.707518,31.204393,81.0
10939,1,4/1/2018 1:38:07,121.709703,31.205085,79.0
10939,1,4/1/2018 1:38:37,121.715818,31.207263,76.0
10939,1,4/1/2018 1:38:47,121.717812,31.208057,70.0
10939,1,4/1/2018 1:38:57,121.719562,31.208757,60.0
10939,1,4/1/2018 1:39:07,121.72119,31.20935,62.0
10939,1,4/1/2018 1:39:17,121.72302,31.209553000000003,64.0
10939,1,4/1/2018 1:39:37,121.726902,31.209228000000003,70.0
10939,1,4/1/2018 1:39:47,121.728968,31.209052000000003,71.0
10939,1,4/1/2018 1:39:57,121.731027,31.20888,70.0
10939,1,4/1/2018 1:40:07,121.733063,31.20874,68.0
10939,1,4/1/2018 1:40:17,121.735042,31.208758000000003,68.0
10939,1,4/1/2018 1:40:37,121.739182,31.209155,72.0
10939,1,4/1/2018 1:40:47,121.741343,31.209387,76.0
10939,1,4/1/2018 1:40:57,121.743567,31.209625,77.0
10939,1,4/1/2018 1:41:07,121.745783,31.20986,74.0
10939,1,4/1/2018 1:41:17,121.747953,31.210098,75.0
10939,1,4/1/2018 1:41:37,121.752383,31.210567,71.0
10939,1,4/1/2018 1:41:47,121.7544,31.210638,66.0
10939,1,4/1/2018 1:41:57,121.756188,31.210155,62.0
10939,1,4/1/2018 1:42:07,121.75752,31.209095,62.0
10939,1,4/1/2018 1:42:17,121.75842,31.207712,62.0
10939,1,4/1/2018 1:42:37,121.760048,31.204967,56.0
10939,1,4/1/2018 1:42:47,121.760787,31.203728,53.0
10939,1,4/1/2018 1:42:57,121.76148700000002,31.202538,54.0
10939,1,4/1/2018 1:43:30,121.764298,31.1978,71.0
10939,1,4/1/2018 1:43:40,121.765217,31.1962,68.0
10939,1,4/1/2018 1:43:50,121.766072,31.194723,62.0
10939,1,4/1/2018 1:44:00,121.766807,31.193265000000004,68.0
10939,1,4/1/2018 1:44:10,121.767132,31.191573,65.0
10939,1,4/1/2018 1:44:20,121.767913,31.190021999999995,68.0
10939,1,4/1/2018 1:44:28,121.769232,31.189275,68.0
10939,1,4/1/2018 1:44:38,121.771308,31.189157,74.0
10939,1,4/1/2018 1:44:48,121.773433,31.18893,69.0
10939,1,4/1/2018 1:44:58,121.775297,31.188247,71.0
10939,1,4/1/2018 1:45:08,121.777105,31.187363,70.0
10939,1,4/1/2018 1:45:18,121.778788,31.186345000000006,69.0
10939,1,4/1/2018 1:45:38,121.781613,31.184125,64.0
10939,1,4/1/2018 1:45:48,121.78283799999998,31.182913,64.0
10939,1,4/1/2018 1:45:58,121.783965,31.181587,63.0
10939,1,4/1/2018 1:46:08,121.784928,31.180273,60.0
10939,1,4/1/2018 1:46:18,121.785853,31.178982,60.0
