ID,status,time,J,W,speed
10785,1,4/1/2018 0:00:08,121.817358,31.116495,0.0
10785,1,4/1/2018 0:00:18,121.817358,31.116495,0.0
10785,1,4/1/2018 0:00:38,121.817358,31.116495,0.0
10785,1,4/1/2018 0:00:48,121.817358,31.116495,0.0
10785,1,4/1/2018 0:00:58,121.817358,31.116497,0.0
10785,1,4/1/2018 0:01:08,121.817358,31.116497,0.0
10785,1,4/1/2018 0:01:18,121.817358,31.116497,0.0
10785,1,4/1/2018 0:01:38,121.817358,31.116497,0.0
10785,1,4/1/2018 0:01:48,121.817358,31.116497,0.0
10785,1,4/1/2018 0:01:58,121.817358,31.116497,0.0
10785,1,4/1/2018 0:02:08,121.817358,31.116497,0.0
10785,1,4/1/2018 0:02:18,121.817358,31.116497,0.0
10785,1,4/1/2018 0:02:38,121.817358,31.116497,0.0
10785,1,4/1/2018 0:02:48,121.817358,31.116497,0.0
10785,1,4/1/2018 0:02:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:03:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:03:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:03:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:03:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:03:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:04:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:04:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:04:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:04:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:04:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:05:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:05:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:05:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:05:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:05:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:06:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:06:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:06:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:06:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:06:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:07:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:07:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:07:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:07:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:07:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:08:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:08:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:08:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:08:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:08:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:09:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:09:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:09:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:09:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:09:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:10:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:10:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:10:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:10:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:10:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:11:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:11:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:11:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:11:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:11:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:12:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:12:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:12:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:12:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:12:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:13:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:13:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:13:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:13:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:13:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:14:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:14:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:14:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:14:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:14:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:15:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:15:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:15:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:15:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:15:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:16:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:16:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:16:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:16:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:16:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:17:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:17:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:17:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:17:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:17:58,121.817358,31.116498,0.0
10785,1,4/1/2018 0:18:08,121.817358,31.116498,0.0
10785,1,4/1/2018 0:18:18,121.817358,31.116498,0.0
10785,1,4/1/2018 0:18:38,121.817358,31.116498,0.0
10785,1,4/1/2018 0:18:48,121.817358,31.116498,0.0
10785,1,4/1/2018 0:18:58,121.81736,31.116498,0.0
10785,1,4/1/2018 0:19:08,121.81736,31.116498,0.0
10785,1,4/1/2018 0:19:18,121.81736,31.116498,0.0
10785,1,4/1/2018 0:19:38,121.81736,31.116498,0.0
10785,1,4/1/2018 0:19:48,121.81736,31.116498,0.0
10785,1,4/1/2018 0:19:58,121.81736,31.116498,0.0
10785,1,4/1/2018 0:20:08,121.81736,31.116498,0.0
