ID,status,time,J,W,speed
10444,1,4/1/2018 23:20:59,121.44183999999998,31.237715,0.0
10444,1,4/1/2018 23:21:09,121.44183999999998,31.237715,0.0
10444,1,4/1/2018 23:21:19,121.44183999999998,31.237715,0.0
10444,1,4/1/2018 23:21:36,121.442358,31.237928000000004,33.0
10444,1,4/1/2018 23:21:37,121.442423,31.237923,33.0
10444,1,4/1/2018 23:21:47,121.443353,31.238222,29.0
10444,1,4/1/2018 23:21:57,121.44415,31.238545,31.0
10444,1,4/1/2018 23:22:07,121.444872,31.238847,21.0
10444,1,4/1/2018 23:22:17,121.4451,31.238907,1.0
10444,1,4/1/2018 23:22:37,121.4451,31.238907,0.0
10444,1,4/1/2018 23:22:47,121.4451,31.238907,0.0
10444,1,4/1/2018 23:22:57,121.4451,31.238907,0.0
10444,1,4/1/2018 23:23:07,121.4451,31.238907,0.0
10444,1,4/1/2018 23:23:17,121.445085,31.238917,0.0
10444,1,4/1/2018 23:23:31,121.445238,31.239022,18.0
10444,1,4/1/2018 23:23:33,121.445245,31.239117,21.0
10444,1,4/1/2018 23:23:43,121.444772,31.239672,33.0
10444,1,4/1/2018 23:23:53,121.444152,31.240352,34.0
10444,1,4/1/2018 23:24:03,121.443713,31.240948,11.0
10444,1,4/1/2018 23:24:13,121.443648,31.241,1.0
10444,1,4/1/2018 23:24:33,121.443108,31.241515000000003,34.0
10444,1,4/1/2018 23:24:35,121.443062,31.241682,35.0
10444,1,4/1/2018 23:24:45,121.442363,31.242415,37.0
10444,1,4/1/2018 23:24:55,121.441717,31.242973,18.0
10444,1,4/1/2018 23:25:05,121.44148,31.243173,21.0
10444,1,4/1/2018 23:25:15,121.44088,31.243788,38.0
10444,1,4/1/2018 23:25:35,121.439668,31.245035,8.0
10444,1,4/1/2018 23:25:45,121.439647,31.245092,0.0
10444,1,4/1/2018 23:25:55,121.439647,31.245092,0.0
10444,1,4/1/2018 23:26:05,121.439647,31.245092,0.0
10444,1,4/1/2018 23:26:15,121.439647,31.245092,0.0
10444,1,4/1/2018 23:26:35,121.439557,31.245155,23.0
10444,1,4/1/2018 23:26:45,121.439093,31.245723,18.0
10444,1,4/1/2018 23:26:47,121.439072,31.245822,20.0
10444,1,4/1/2018 23:26:49,121.439177,31.2459,24.0
10444,1,4/1/2018 23:26:55,121.439618,31.245985,22.0
10444,1,4/1/2018 23:27:05,121.439955,31.246013,1.0
10444,1,4/1/2018 23:27:15,121.440017,31.246027,17.0
10444,1,4/1/2018 23:27:35,121.442103,31.246495,45.0
10444,1,4/1/2018 23:27:45,121.443398,31.246767,48.0
10444,1,4/1/2018 23:38:25,121.483607,31.25341,23.0
10444,1,4/1/2018 23:38:31,121.483963,31.253545000000006,22.0
10444,1,4/1/2018 23:38:34,121.484133,31.253508,27.0
10444,1,4/1/2018 23:38:44,121.484492,31.252695000000006,38.0
10444,1,4/1/2018 23:38:54,121.484737,31.251683,42.0
10444,1,4/1/2018 23:39:04,121.485125,31.250652,38.0
10444,1,4/1/2018 23:39:05,121.485122,31.250547,37.0
10444,1,4/1/2018 23:39:06,121.485053,31.250453000000004,35.0
10444,1,4/1/2018 23:39:12,121.485335,31.250005,27.0
10444,1,4/1/2018 23:39:14,121.485062,31.249973,31.0
10444,1,4/1/2018 23:39:24,121.484012,31.250128000000004,32.0
10444,1,4/1/2018 23:39:34,121.48312,31.250282,20.0
10444,1,4/1/2018 23:39:44,121.48286,31.250333,21.0
