ID,status,time,J,W,speed
9059,1,4/1/2018 15:17:40,121.799372,31.15278,0.0
9059,1,4/1/2018 15:17:50,121.799372,31.15278,0.0
9059,1,4/1/2018 15:18:00,121.799372,31.15278,0.0
9059,1,4/1/2018 15:18:10,121.799372,31.15278,4.9
9059,1,4/1/2018 15:18:20,121.799932,31.152413,33.4
9059,1,4/1/2018 15:18:33,121.801243,31.150903000000003,48.9
9059,1,4/1/2018 15:18:34,121.801378,31.15083,49.8
9059,1,4/1/2018 15:18:44,121.80076499999998,31.149605,46.2
9059,1,4/1/2018 15:18:54,121.800917,31.148592,33.5
9059,1,4/1/2018 15:19:04,121.801262,31.147515,54.5
9059,1,4/1/2018 15:19:14,121.80168799999998,31.146418,36.7
9059,1,4/1/2018 15:19:34,121.803385,31.144893,50.6
9059,1,4/1/2018 15:19:40,121.804167,31.144505,49.4
9059,1,4/1/2018 15:19:50,121.804725,31.143397,49.6
9059,1,4/1/2018 15:19:51,121.804823,31.143175,52.6
9059,1,4/1/2018 15:20:20,121.806272,31.139525,57.2
9059,1,4/1/2018 15:20:35,121.806783,31.138157,58.0
9059,1,4/1/2018 15:21:08,121.808785,31.132945,60.9
9059,1,4/1/2018 15:21:18,121.809257,31.131688,58.8
9059,1,4/1/2018 15:21:27,121.80976499999998,31.130565,56.9
9059,1,4/1/2018 15:21:28,121.809855,31.130573,57.0
9059,1,4/1/2018 15:21:32,121.810145,31.130363,55.7
9059,1,4/1/2018 15:21:33,121.810157,31.130242,55.9
9059,1,4/1/2018 15:21:34,121.810097,31.130228,56.7
9059,1,4/1/2018 15:21:44,121.809775,31.129783000000003,57.8
9059,1,4/1/2018 15:21:46,121.810468,31.128545000000006,58.0
9059,1,4/1/2018 15:21:56,121.81131,31.126597,57.8
9059,1,4/1/2018 15:22:06,121.811868,31.125192,55.2
9059,1,4/1/2018 15:22:16,121.812362,31.123888,59.2
9059,1,4/1/2018 15:22:36,121.813425,31.121057,52.2
9059,1,4/1/2018 15:22:46,121.81395,31.119667,66.4
9059,1,4/1/2018 15:22:56,121.814565,31.118062,72.9
9059,1,4/1/2018 15:23:06,121.815193,31.116367,60.7
9059,1,4/1/2018 15:23:16,121.815722,31.115,60.4
9059,1,4/1/2018 15:23:36,121.816685,31.111705,77.3
9059,1,4/1/2018 15:23:46,121.816417,31.109712,81.4
9059,1,4/1/2018 15:23:56,121.815352,31.107813,86.1
9059,1,4/1/2018 15:24:06,121.81357,31.106315,84.5
9059,1,4/1/2018 15:24:16,121.811332,31.105433,83.9
9059,1,4/1/2018 15:24:36,121.807027,31.104672,73.9
9059,1,4/1/2018 15:24:46,121.80482,31.104292,76.2
9059,1,4/1/2018 15:24:56,121.802682,31.103925,71.2
9059,1,4/1/2018 15:25:06,121.800575,31.103567,77.5
9059,1,4/1/2018 15:25:16,121.798343,31.10318,75.7
9059,1,4/1/2018 15:25:36,121.793688,31.102408,78.4
9059,1,4/1/2018 15:25:46,121.791833,31.102190000000004,54.1
9059,1,4/1/2018 15:25:56,121.79072,31.102082,22.5
9059,1,4/1/2018 15:26:26,121.789027,31.101655,58.3
9059,1,4/1/2018 15:26:36,121.786992,31.10126,76.3
9059,1,4/1/2018 15:26:46,121.78477,31.100882,79.7
9059,1,4/1/2018 15:26:56,121.782378,31.100473,87.4
9059,1,4/1/2018 15:27:06,121.779787,31.100003000000005,93.4
9059,1,4/1/2018 15:27:16,121.777077,31.099515000000004,95.9
9059,1,4/1/2018 15:27:26,121.774267,31.099035,99.5
9059,1,4/1/2018 15:27:36,121.77142,31.098547,98.9
9059,1,4/1/2018 15:27:46,121.768702,31.09808,92.9
9059,1,4/1/2018 15:27:56,121.766017,31.097618,94.8
9059,1,4/1/2018 15:28:06,121.763233,31.097158,99.4
9059,1,4/1/2018 15:28:16,121.760318,31.09681,101.6
9059,1,4/1/2018 15:28:36,121.754483,31.096492,99.5
9059,1,4/1/2018 15:28:46,121.751717,31.096523,93.7
9059,1,4/1/2018 15:28:56,121.748898,31.096642,100.1
9059,1,4/1/2018 15:29:06,121.74591,31.09678,103.2
9059,1,4/1/2018 15:29:16,121.742962,31.096927,98.6
9059,1,4/1/2018 15:29:36,121.737625,31.097178000000003,88.8
9059,1,4/1/2018 15:29:46,121.734938,31.097258,94.5
9059,1,4/1/2018 15:29:56,121.732123,31.09721,95.5
9059,1,4/1/2018 15:30:06,121.729357,31.097058,92.8
9059,1,4/1/2018 15:30:16,121.726655,31.096792,92.4
9059,1,4/1/2018 15:30:36,121.721688,31.096265,83.9
9059,1,4/1/2018 15:30:46,121.7191,31.095987,96.4
9059,1,4/1/2018 15:30:56,121.716268,31.095693,95.5
9059,1,4/1/2018 15:31:36,121.705572,31.094578,83.3
9059,1,4/1/2018 15:31:46,121.703105,31.094325,86.1
9059,1,4/1/2018 15:31:56,121.700703,31.094108,81.0
9059,1,4/1/2018 15:32:06,121.69836,31.094022,80.7
9059,1,4/1/2018 15:32:16,121.696305,31.094018,68.5
9059,1,4/1/2018 15:32:36,121.691527,31.094035,95.9
9059,1,4/1/2018 15:32:46,121.688768,31.094035,94.9
9059,1,4/1/2018 15:32:56,121.685993,31.094035,88.2
9059,1,4/1/2018 15:33:06,121.683673,31.094043,76.8
9059,1,4/1/2018 15:33:16,121.681457,31.094062,73.6
9059,1,4/1/2018 15:33:36,121.676767,31.094083,86.9
9059,1,4/1/2018 15:33:46,121.674165,31.094058,93.2
9059,1,4/1/2018 15:33:56,121.671435,31.093927,91.1
9059,1,4/1/2018 15:34:06,121.668985,31.09371,82.5
9059,1,4/1/2018 15:34:16,121.666642,31.093377,86.3
9059,1,4/1/2018 15:34:36,121.661283,31.092702000000006,98.5
9059,1,4/1/2018 15:34:46,121.658343,31.09232,104.2
9059,1,4/1/2018 15:34:56,121.65554,31.09197,88.2
9059,1,4/1/2018 15:35:06,121.653453,31.091698,69.7
9059,1,4/1/2018 15:35:16,121.65133,31.091432,73.4
9059,1,4/1/2018 15:35:36,121.64685,31.090903000000004,85.7
9059,1,4/1/2018 15:35:46,121.64438,31.09057,86.0
9059,1,4/1/2018 15:35:56,121.641768,31.090217,95.5
9059,1,4/1/2018 15:36:06,121.638957,31.089865000000003,94.7
9059,1,4/1/2018 15:36:16,121.636218,31.089518,96.9
9059,1,4/1/2018 15:36:36,121.630552,31.088807,102.3
9059,1,4/1/2018 15:36:46,121.62753700000002,31.088515,103.1
9059,1,4/1/2018 15:36:56,121.624567,31.0884,98.9
9059,1,4/1/2018 15:37:06,121.621627,31.088378,104.3
9059,1,4/1/2018 15:37:16,121.618565,31.088363,105.3
9059,1,4/1/2018 15:37:26,121.615482,31.088353,104.2
9059,1,4/1/2018 15:37:36,121.612497,31.088345,102.7
9059,1,4/1/2018 15:37:46,121.609463,31.088335,101.9
9059,1,4/1/2018 15:37:56,121.60642,31.088323,104.9
9059,1,4/1/2018 15:38:06,121.60337,31.088315,102.7
9059,1,4/1/2018 15:38:16,121.600368,31.088292,103.7
9059,1,4/1/2018 15:38:36,121.594757,31.087963,86.5
9059,1,4/1/2018 15:38:46,121.592237,31.087663,89.2
9059,1,4/1/2018 15:38:56,121.589608,31.087265,92.2
9059,1,4/1/2018 15:39:06,121.587152,31.086807,83.6
9059,1,4/1/2018 15:39:16,121.584817,31.086263,83.1
9059,1,4/1/2018 15:39:36,121.580095,31.084942,81.8
9059,1,4/1/2018 15:39:46,121.577752,31.084152000000003,89.0
9059,1,4/1/2018 15:39:56,121.575587,31.083313,76.3
9059,1,4/1/2018 15:40:06,121.573605,31.082483,78.9
9059,1,4/1/2018 15:40:36,121.567455,31.079578,72.4
9059,1,4/1/2018 15:40:46,121.565682,31.078717,68.4
9059,1,4/1/2018 15:40:56,121.563988,31.077867,67.7
9059,1,4/1/2018 15:41:06,121.562362,31.076955,68.8
9059,1,4/1/2018 15:41:26,121.558427,31.074432,85.4
9059,1,4/1/2018 15:41:36,121.556597,31.073122,82.2
9059,1,4/1/2018 15:41:46,121.554872,31.07181,78.4
9059,1,4/1/2018 15:41:56,121.553282,31.070427,78.8
9059,1,4/1/2018 15:42:06,121.551648,31.068992,84.8
9059,1,4/1/2018 15:42:16,121.54976,31.067507,89.0
9059,1,4/1/2018 15:42:36,121.54568799999998,31.064818,91.3
9059,1,4/1/2018 15:42:46,121.543328,31.063598,95.5
9059,1,4/1/2018 15:42:56,121.54093799999998,31.062553,89.9
9059,1,4/1/2018 15:43:06,121.53849,31.061683,90.8
9059,1,4/1/2018 15:43:16,121.53611200000002,31.06088,86.3
9059,1,4/1/2018 15:43:36,121.531615,31.059317,79.2
9059,1,4/1/2018 15:43:46,121.529658,31.058703,54.9
9059,1,4/1/2018 15:43:56,121.528488,31.058273,35.9
9059,1,4/1/2018 15:44:06,121.527743,31.058065000000006,22.1
9059,1,4/1/2018 15:44:16,121.527188,31.057833,13.9
9059,1,4/1/2018 15:44:36,121.527042,31.0578,7.4
9059,1,4/1/2018 15:44:46,121.526997,31.057792,0.0
9059,1,4/1/2018 15:44:56,121.526797,31.057763,16.1
9059,1,4/1/2018 15:45:06,121.526108,31.057508,30.1
9059,1,4/1/2018 15:45:16,121.52534,31.057187,14.9
9059,1,4/1/2018 15:45:17,121.525272,31.057173,8.8
9059,1,4/1/2018 15:45:37,121.52523,31.057178000000004,0.0
9059,1,4/1/2018 15:45:47,121.52523,31.057178000000004,0.0
9059,1,4/1/2018 15:45:57,121.52523,31.057178000000004,0.0
9059,1,4/1/2018 15:46:07,121.52523,31.057178000000004,0.0
9059,1,4/1/2018 15:46:17,121.52523,31.057178000000004,0.0
9059,1,4/1/2018 15:46:37,121.52523,31.057177000000006,0.0
9059,1,4/1/2018 15:46:47,121.52523,31.057177000000006,0.0
9059,1,4/1/2018 15:46:57,121.52523,31.057177000000006,0.0
9059,1,4/1/2018 15:47:07,121.525225,31.05718,5.4
9059,1,4/1/2018 15:47:17,121.524835,31.05706,43.0
9059,1,4/1/2018 15:47:37,121.521207,31.056015,69.5
9059,1,4/1/2018 15:47:47,121.519165,31.055575,74.2
9059,1,4/1/2018 15:47:57,121.517057,31.055122,74.5
9059,1,4/1/2018 15:48:07,121.514978,31.054762,76.1
9059,1,4/1/2018 15:48:17,121.512852,31.054468,67.0
9059,1,4/1/2018 15:48:37,121.509332,31.054333000000003,44.8
9059,1,4/1/2018 15:48:47,121.508418,31.054522,35.7
9059,1,4/1/2018 15:48:50,121.50817,31.054637,26.0
9059,1,4/1/2018 15:48:53,121.508075,31.054783,23.0
9059,1,4/1/2018 15:49:03,121.508032,31.055652,53.3
9059,1,4/1/2018 15:49:13,121.507962,31.057122,60.9
9059,1,4/1/2018 15:49:33,121.507775,31.060205,52.3
9059,1,4/1/2018 15:49:43,121.507718,31.06136,43.4
9059,1,4/1/2018 15:49:48,121.507642,31.06186,31.1
9059,1,4/1/2018 15:49:50,121.50751,31.061972,29.1
9059,1,4/1/2018 15:49:54,121.507177,31.061975,27.6
9059,1,4/1/2018 15:50:04,121.506412,31.061795,28.9
9059,1,4/1/2018 15:50:14,121.50566200000002,31.061558,4.7
9059,1,4/1/2018 15:50:34,121.503705,31.061037,34.6
9059,1,4/1/2018 15:50:44,121.503045,31.060857,14.8
9059,1,4/1/2018 15:50:54,121.502442,31.06071,37.8
9059,1,4/1/2018 15:51:04,121.501193,31.060388,46.3
9059,1,4/1/2018 15:51:14,121.499905,31.060073,43.8
9059,1,4/1/2018 15:51:34,121.498307,31.05966,5.5
9059,1,4/1/2018 15:51:44,121.498302,31.059658,0.0
9059,1,4/1/2018 15:51:54,121.498302,31.059658,0.0
9059,1,4/1/2018 15:52:04,121.498302,31.059658,0.0
9059,1,4/1/2018 15:52:14,121.498302,31.059658,0.0
9059,1,4/1/2018 15:52:34,121.498065,31.0596,12.9
9059,1,4/1/2018 15:52:44,121.49796200000002,31.059553,5.3
9059,1,4/1/2018 15:52:51,121.497817,31.05944,13.2
9059,1,4/1/2018 15:52:54,121.497762,31.059337,17.9
9059,1,4/1/2018 15:53:04,121.49786,31.058413,44.9
9059,1,4/1/2018 15:53:14,121.497973,31.057185,43.8
9059,1,4/1/2018 15:53:34,121.498087,31.055703,38.8
9059,1,4/1/2018 15:53:44,121.498133,31.054618,41.4
9059,1,4/1/2018 15:53:51,121.498122,31.054032,29.7
9059,1,4/1/2018 15:53:55,121.497898,31.053852000000006,26.6
9059,1,4/1/2018 15:54:05,121.496767,31.05382,58.2
9059,1,4/1/2018 15:54:15,121.495005,31.053793,67.3
9059,1,4/1/2018 15:54:35,121.491215,31.053573,57.5
9059,1,4/1/2018 15:54:45,121.489505,31.053505,60.8
9059,1,4/1/2018 15:54:55,121.487902,31.053467,49.9
9059,1,4/1/2018 15:55:05,121.486383,31.053412,57.2
9059,1,4/1/2018 15:55:15,121.48467,31.05334,58.6
9059,1,4/1/2018 15:55:35,121.481835,31.053147,56.9
9059,1,4/1/2018 15:55:45,121.4803,31.053117,66.9
9059,1,4/1/2018 15:55:53,121.478585,31.053085,68.4
9059,1,4/1/2018 15:55:56,121.478368,31.05331,67.6
9059,1,4/1/2018 15:55:58,121.478088,31.053368,68.8
9059,1,4/1/2018 15:56:00,121.4779,31.053448,71.1
9059,1,4/1/2018 15:56:01,121.477777,31.053478,70.4
9059,1,4/1/2018 15:56:08,121.477338,31.053603000000006,61.8
9059,1,4/1/2018 15:56:11,121.477035,31.053663,58.8
9059,1,4/1/2018 15:56:30,121.473023,31.053328000000004,63.2
9059,1,4/1/2018 15:56:34,121.472633,31.053527000000006,58.9
9059,1,4/1/2018 15:56:41,121.471137,31.053525,65.8
9059,1,4/1/2018 15:56:51,121.46778700000002,31.053075,77.2
9059,1,4/1/2018 15:57:01,121.465218,31.052573,76.1
9059,1,4/1/2018 15:57:11,121.463132,31.052103,46.3
9059,1,4/1/2018 15:57:41,121.461983,31.051785,0.0
9059,1,4/1/2018 15:57:51,121.461983,31.051785,0.0
9059,1,4/1/2018 15:58:01,121.461983,31.051785,0.0
9059,1,4/1/2018 15:58:11,121.461983,31.051785,0.0
9059,1,4/1/2018 15:58:21,121.461983,31.051785,0.0
9059,1,4/1/2018 15:58:41,121.461645,31.051665000000003,0.0
9059,1,4/1/2018 15:58:51,121.461645,31.051665000000003,0.0
9059,1,4/1/2018 15:58:57,121.461558,31.051567,20.6
9059,1,4/1/2018 15:59:01,121.461568,31.0513,26.1
9059,1,4/1/2018 15:59:11,121.461867,31.050425,43.2
9059,1,4/1/2018 15:59:21,121.462142,31.049437,32.8
9059,1,4/1/2018 15:59:41,121.462547,31.048037,42.0
9059,1,4/1/2018 15:59:51,121.462827,31.046958,42.4
9059,1,4/1/2018 16:00:01,121.463077,31.046112,33.9
9059,1,4/1/2018 16:00:11,121.463285,31.045373,31.8
